Predated or not ,Fake or real ,Name,Date of lay as a factor ,Proportional nest height ,Proportional position in branch,Estimated Incubation time ,Nestling days ,Survival as eggs ,Days survived ,Known days spent as eggs,No. eggs seen,Year ,Mainland or Island 
2,1,2025MA10S2510,56,78.125,50,12,4,1,16,12,3,2025,1
2,1,2025MA12S2510,55,10,80,N/A,N/A,2,N/A,N/A,4,2025,1
2,1,2025MA14S2510,58,80,0,N/A,N/A,2,N/A,N/A,3,2025,1
2,1,2025MA16S2710,62,74.07407407,0,N/A,N/A,2,N/A,N/A,1,2025,1
2,1,2025MA18S2910,64,64.28571429,0,13,4,1,17,13,4,2025,1
2,1,2025MA19S2910,63,33.33333333,0,N/A,N/A,2,8,8,4,2025,1
2,1,2025MA1S0910,41,60,76.92307692,12,5,1,17,12,3,2025,1
2,1,2025MA21S3010,65,25,97.87234043,12,2,1,14,12,3,2025,1
2,1,2025MA22S3010,63,63.63636364,77.77777778,12,7,1,19,12,3,2025,1
2,1,2025MA23S3010,64,85.71428571,0,N/A,N/A,2,1,1,2,2025,1
2,1,2025MA24S3110,63,60,33.33333333,11,3,1,14,11,2,2025,1
2,1,2025MA26W3110,N/A,85.71428571,0,N/A,N/A,2,N/A,N/A,1,2025,1
2,1,2025MA28S0211,64,50,86.95652174,N/A,N/A,2,7,7,4,2025,1
2,1,2025MA29S0211,66,77.77777778,0,N/A,N/A,2,2,2,3,2025,1
2,1,2025MA2S0910,41,100,0,12,2,1,14,12,4,2025,1
2,1,2025MA30S0211,53,32,90.90909091,N/A,N/A,1,18,12,4,2025,1
2,1,2025MA31S0311,55,93.02325581,33.33333333,N/A,N/A,1,16,12,2,2025,1
2,1,2025MA33S0411,77,20,92.30769231,N/A,N/A,2,2,2,3,2025,1
2,1,2025MA34S0411,N/A,76.92307692,37.5,N/A,N/A,2,2,N/A,2,2025,1
2,1,2025MA36S0611,N/A,41.66666667,30,N/A,N/A,2,N/A,N/A,2,2025,1
2,1,2025MA38S0611,71,53.125,50,N/A,N/A,2,N/A,N/A,3,2025,1
2,1,2025MA39S0611,70,68.42105263,0,N/A,N/A,2,2,2,2,2025,1
2,1,2025MA3S1010,40,40,93.75,N/A,N/A,2,N/A,N/A,2,2025,1
2,1,2025MA43N0811,58,69.56521739,20,N/A,N/A,1,19,12,2,2025,1
2,1,2025MA44S0811,78,22.22222222,95.52238806,N/A,N/A,2,10,10,2,2025,1
2,1,2025MA46S1111,68,47.05882353,50,N/A,N/A,1,20,12,2,2025,1
2,1,2025MA47S1111,75,83.33333333,0,N/A,N/A,2,2,2,3,2025,1
2,1,2025MA50S1611,78,15.625,92.59259259,N/A,N/A,2,5,5,1,2025,1
2,1,2025MA51S1711,88,14,95.65217391,N/A,N/A,2,N/A,N/A,3,2025,1
2,1,2025MA53W1911,79,50,90.90909091,N/A,N/A,2,9,9,2,2025,1
2,1,2025MA54S2011,N/A,11.66666667,83.33333333,N/A,N/A,2,N/A,N/A,3,2025,1
2,1,2025MA55S2011,84,32.43243243,0,N/A,N/A,2,4,4,3,2025,1
2,1,2025MA56S2111,84,62.5,42.85714286,N/A,N/A,2,N/A,N/A,3,2025,1
2,1,2025MA57S2211,83,27.5,90.90909091,12,5,1,17,11,3,2025,1
2,1,2025MA59W2211,81,28.57142857,98.36065574,N/A,N/A,1,20,12,2,2025,1
2,1,2025MA5S1610,48,90.90909091,75,N/A,N/A,2,4,4,3,2025,1
2,1,2025MA60W2211,77,20.83333333,96.15384615,N/A,N/A,1,20,12,4,2025,1
2,1,2025MA61S2311,88,58.82352941,66.66666667,N/A,N/A,2,7,7,2,2025,1
2,1,2025MA63S2511,N/A,53.75,88.23529412,N/A,N/A,2,N/A,N/A,2,2025,1
2,1,2025MA64S2711 ,82,57.5,83.33333333,N/A,N/A,1,20,12,4,2025,1
2,1,2025MA66S3011,N/A,92.85714286,0,N/A,N/A,2,N/A,N/A,1,2025,1
2,1,2025MA69S0412,98,79.16666667,0,N/A,N/A,2,3,3,1,2025,1
2,1,2025MA6S1710,54,89.47368421,0,N/A,N/A,2,2,2,3,2025,1
2,1,2025MA70S0512,N/A,68.42105263,0,N/A,N/A,2,N/A,N/A,3,2025,1
2,1,2025MA74S0612,99,48,91.66666667,N/A,N/A,2,2,2,3,2025,1
2,1,2025MA8S2410,57,44,90.90909091,N/A,N/A,2,N/A,N/A,3,2025,1
2,1,2025MA9S2410,54,33.33333333,57.14285714,N/A,N/A,2,5,5,3,2025,1
2,1,2025WG10S2510,72,89.74358974,60,11,9,1,20,12,3,2025,1
2,1,2025WG11S2910,N/A,50,62.5,N/A,N/A,2,2,N/A,3,2025,1
2,1,2025WG12S2910,N/A,55,28.57142857,N/A,N/A,2,N/A,N/A,3,2025,1
2,1,2025WG15S1111,69,40,94.33962264,N/A,N/A,2,11,11,1,2025,1
2,1,2025WG17S0611,71,15,88.23529412,N/A,N/A,2,10,10,3,2025,1
2,1,2025WG19S0711,74,83.33333333,93.02325581,N/A,N/A,2,1,1,3,2025,1
2,1,2025WG20S0711,71,22.22222222,83.33333333,N/A,N/A,2,3,3,3,2025,1
2,1,2025WG23S1011,N/A,38.33333333,81.81818182,N/A,N/A,2,N/A,N/A,4,2025,1
2,1,2025WG24S1111,65,41.25,91.42857143,N/A,N/A,1,15,12,3,2025,1
2,1,2025WG25S1411,N/A,93.75,83.33333333,N/A,N/A,2,N/A,N/A,3,2025,1
2,1,2025WG26S1711,N/A,88.46153846,42.85714286,N/A,N/A,2,N/A,N/A,3,2025,1
2,1,2025WG27S1711,N/A,94.73684211,71.42857143,N/A,N/A,2,N/A,N/A,3,2025,1
2,1,2025WG28S1811,83,95,N/A,N/A,N/A,1,20,12,2,2025,1
2,1,2025WG29S1811,80,90.90909091,71.42857143,N/A,N/A,2,3,3,2,2025,1
2,1,2025WG2S0910,41,71.42857143,0,N/A,N/A,2,N/A,N/A,1,2025,1
2,1,2025WG37S2711,89,70,60,N/A,N/A,2,6,6,2,2025,1
2,1,2025WG41E3011,95,68.57142857,23.07692308,N/A,N/A,2,1,1,1,2025,1
2,1,2025WG43S3011,84,35.38461538,84.74576271,N/A,N/A,1,19,12,3,2025,1
2,1,2025WG46S0212,93,50,92.53731343,N/A,N/A,2,8,8,2,2025,1
2,1,2025WG47S0212,N/A,66.66666667,33.33333333,N/A,N/A,2,N/A,N/A,3,2025,1
2,1,2025WG4S1310,N/A,92.75362319,14.28571429,N/A,N/A,2,N/A,N/A,3,2025,1
2,1,2025WG51S0212,95,26.66666667,80.95238095,12,7,1,19,12,1,2025,1
2,1,2025WG54S1312,107,84,42.85714286,12,5,1,17,12,2,2025,1
2,1,2025WG55E1412,107,40,90.90909091,N/A,N/A,2,4,4,3,2025,1
2,1,2025WG56S1412,105,55.55555556,25.92592593,N/A,N/A,2,5,5,3,2025,1
2,1,2025WG57S1812,107,22.85714286,90.90909091,N/A,N/A,1,16,12,1,2025,1
2,1,2025WG58S1812,113,21.05263158,95.08196721,11,4,1,15,12,1,2025,1
2,1,2025WG59S1912,107,61.9047619,71.42857143,N/A,N/A,1,19,12,3,2025,1
2,1,2025WG5S1310,49,84.21052632,N/A,N/A,N/A,2,4,4,3,2025,1
2,1,2025WG62S0201,120,44.44444444,92.95774648,N/A,N/A,1,19,N/A,3,2025,1
2,1,2025WG63S0601,N/A,23.07692308,79.16666667,N/A,N/A,1,N/A,N/A,3,2025,1
2,1,2025WG64S2001,145,86.66666667,75,11,5,1,16,11,3,2025,1
2,1,2025WG65S2301,149,32.5,85.18518519,N/A,N/A,2,10,10,3,2025,1
2,1,2025WG66S3001,142,78.57142857,70.58823529,N/A,N/A,2,15,N/A,3,2025,1
2,1,2025WG8S1910,51,79.48717949,N/A,N/A,N/A,2,5,5,3,2025,1
2,1,2025WG9S2510,59,92.30769231,50,N/A,N/A,2,5,5,2,2025,1
2,1,2025WK1W1111,66,14,88.23529412,N/A,N/A,1,13,12,3,2025,1
2,1,574E-24-10,N/A,38.88888889,N/A,N/A,N/A,2,N/A,N/A,2,2024,1
2,1,574E24-16,61,78.125,N/A,N/A,N/A,N/A,N/A,N/A,3,2024,1
2,1,574E24-20,N/A,65.38461538,N/A,N/A,N/A,N/A,N/A,N/A,4,2024,1
2,1,574E24-20,N/A,65.38461538,N/A,N/A,N/A,N/A,N/A,N/A,4,2024,1
2,1,574E24-22,N/A,41.66666667,N/A,N/A,N/A,N/A,N/A,N/A,2,2024,1
2,1,574E24-25,97,N/A,N/A,N/A,N/A,N/A,N/A,4,3,2024,1
2,1,574-W25-01,N/A,50,90.90909091,N/A,N/A,2,5,N/A,2,2025,1
2,1,ES1,N/A,66.66666667,N/A,N/A,N/A,N/A,N/A,N/A,3,2024,1
2,1,ESN30-1-25,N/A,71.25,N/A,N/A,N/A,N/A,N/A,N/A,2,2024,1
2,1,ESWG_9_12b,97,42.5,N/A,N/A,N/A,N/A,N/A,N/A,2,2024,1
2,1,ESWG-17-12,111,83.33333333,N/A,N/A,N/A,N/A,N/A,N/A,1,2024,1
2,1,ESWG-9-12,102,51.42857143,N/A,N/A,N/A,N/A,N/A,N/A,2,2024,1
2,0,F2024WK1W2811,89,11.66666667,85.71428571,N/A,N/A,2,1,1,3,2025,1
2,0,F2025MA10S2910,59,54.16666667,0,N/A,N/A,2,6,6,3,2025,1
2,0,F2025MA14S3110,61,50,57.14285714,N/A,N/A,2,6,6,1,2025,1
2,0,F2025MA16S0411,65,76.92307692,0,N/A,N/A,2,3,3,3,2025,1
2,0,F2025MA19S0611,67,83.33333333,0,N/A,N/A,2,4,4,3,2025,1
2,0,F2025MA1S2410,54,62.5,86.95652174,N/A,N/A,2,7,7,2,2025,1
2,0,F2025MA21S1011,71,12.06896552,98.03921569,N/A,N/A,2,1,1,2,2025,1
2,0,F2025MA28S2011,81,18,90.90909091,N/A,N/A,2,N/A,N/A,3,2025,1
2,0,F2025MA32S1111,72,45.71428571,74.07407407,N/A,N/A,2,1,1,2,2025,1
2,0,F2025MA5S2410,54,88.23529412,0,N/A,N/A,2,1,1,2,2025,1
2,0,F2025MA66S0612,97,33,90.90909091,N/A,N/A,2,N/A,N/A,3,2025,1
2,0,F2025MA6S2610,56,89.47368421,0,N/A,N/A,2,3,3,2,2025,1
2,0,F2025MA8S3010,60,22.35294118,94.33962264,N/A,N/A,1,N/A,14,3,2025,1
2,0,F2025WG11S3011,60,55,33.33333333,N/A,N/A,2,3,3,2,2025,1
2,0,F2025WG8S2610,56,68.18181818,75,N/A,N/A,2,N/A,N/A,3,2025,1
2,0,F2025WG9S0411,65,65.71428571,80,N/A,N/A,2,10,10,3,2025,1
2,1,NST-0004577,61,66.66666667,N/A,N/A,N/A,N/A,N/A,N/A,3,2024,1
2,1,SN2,N/A,94.23076923,N/A,N/A,N/A,N/A,N/A,N/A,2,2024,1
2,1,SS10-22-11,N/A,73.80952381,N/A,N/A,N/A,N/A,N/A,N/A,2,2024,1
2,1,SS11-2-11,63,66.66666667,N/A,N/A,N/A,N/A,N/A,N/A,3,2024,1
2,1,SS13-2-11,N/A,72.22222222,N/A,N/A,N/A,N/A,N/A,N/A,2,2024,1
2,1,SS15-2-11,65,17.5,N/A,N/A,N/A,N/A,N/A,N/A,1,2024,1
2,1,SS7-1-11,65,75,N/A,N/A,N/A,N/A,N/A,N/A,2,2024,1
2,1,SS8-1-11,65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,2024,1
2,1,SS9-2,72,61.11111111,N/A,N/A,N/A,N/A,N/A,N/A,1,2024,1
2,1,SSN3,56,N/A,N/A,N/A,N/A,N/A,N/A,9,3,2024,1
2,1,SSN4-,56,41.42857143,N/A,N/A,N/A,N/A,N/A,N/A,3,2024,1
2,1,SSWG-13-11B,72,54.54545455,N/A,N/A,N/A,N/A,N/A,N/A,3,2024,1
2,1,SSWG-15-11,72,80,N/A,N/A,N/A,N/A,N/A,N/A,3,2024,1
2,1,SSWS?-18-11,78,71.42857143,N/A,N/A,N/A,N/A,N/A,N/A,3,2024,1
2,1,WGES_7_12,103,35,N/A,N/A,N/A,N/A,N/A,N/A,1,2024,1
2,1,WGES_7_12b ,N/A,23.57142857,N/A,N/A,N/A,N/A,N/A,N/A,1,2024,1
2,1,WSWG-21-11,82,76.59574468,N/A,N/A,N/A,N/A,N/A,N/A,1,2024,1
2,1,WSWG-21-11c,82,12.5,N/A,N/A,N/A,N/A,N/A,N/A,2,2024,1
2,1,1.1,32,0.6,N/A,N/A,N/A,2,3,3,3,2002,0
2,1,3.1,24,0.375,N/A,N/A,4,1,14,10,1,2002,0
2,1,3.2,53,0.428571429,N/A,N/A,N/A,2,7,7,3,2002,0
2,1,3.3,59,0.285714286,N/A,N/A,N/A,2,3,3,1,2002,0
2,1,8.1,35,0.8,N/A,N/A,N/A,2,7,7,3,2002,0
2,1,14.2,73,0.454545455,N/A,N/A,2,1,14,12,2,2002,0
2,1,17.1,30,0.75,N/A ,N/A,12,1,24,13,3,2002,0
2,1,21.2,62,0.777777778,N/A,N/A,5,1,18,13,4,2002,0
2,1,23.2,73,0.5,N/A,N/A,7,1,19,12,3,2002,0
2,1,24.1,36,0.833333333,N/A,N/A,10,1,22,12,3,2002,0
2,1,26.1,32,0.8,N/A,N/A,12,1,25,13,3,2002,0
2,1,29.1,30,0.777777778,N/A,N/A,10,1,23,13,3,2002,0
2,1,31.1,32,0.7,N/A,N/A,N/A,2,5,5,3,2002,0
2,1,31.2,40,0.8,N/A,N/A,4,1,17,13,3,2002,0
2,1,32,31,0.4,N/A,N/A,N/A,2,11,11,3,2002,0
2,1,33.1,37,0.666666667,N/A,N/A,N/A,2,3,3,2,2002,0
2,1,36.1,31,0.8,N/A,N/A,12,1,23,11,2,2002,0
2,1,38.1,67,0.916666667,N/A,N/A,N/A,2,10,10,2,2002,0
2,1,41.2,48,0.5,N/A,N/A,N/A,2,9,9,3,2002,0
2,1,41.3,60,0.923076923,N/A,N/A,1,1,14,13,3,2002,0
2,1,46.1,42,0.857142857,N/A,N/A,N/A,2,5,5,3,2002,0
2,1,46.2,66,0.7,N/A,N/A,5,1,17,12,2,2002,0
2,1,48.1,45,0.75,N/A,N/A,13,1,25,12,2,2002,0
2,1,50.1,36,0.875,N/A,N/A,N/A,2,8,8,3,2002,0
2,1,57.1,36,0.857142857,N/A,N/A,N/A,2,1,1,1,2002,0
2,1,59.1,31,0.75,N/A,N/A,N/A,2,10,10,3,2002,0
2,1,60.2,62,0.714285714,N/A,N/A,N/A,2,7,7,2,2002,0
2,1,62,34,0.833333333,N/A,N/A,12,1,25,13,4,2002,0
2,1,68.1,30,0.6875,N/A,N/A,3,1,16,12,3,2002,0
2,1,72.2,68,0.8,N/A,N/A,5,1,17,12,3,2002,0
2,1,74.2,59,0.6,N/A,N/A,8,1,20,12,3,2002,0
2,1,75,58,0.2,N/A,N/A,1,1,13,12,3,2002,0
2,1,95,71,0.5625,N/A,N/A,N/A,2,10,10,2,2002,0
2,1,96.1,54,0.7,N/A,N/A,N/A,2,4,4,3,2002,0
2,1,100,58,0.6875,N/A,N/A,5,1,16,11,2,2002,0
2,1,103.1,54,0.833333333,N/A,N/A,8,1,20,12,3,2002,0
2,1,107,64,0.6,N/A,N/A,N/A,2,3,3,1,2002,0
2,1,108,64,0.6,N/A,N/A,5,1,17,12,3,2002,0
2,1,109.1,53,0.8125,N/A,N/A,9,1,21,12,1,2002,0
2,1,111,49,0.933333333,N/A,N/A,10,1,22,12,2,2002,0
2,1,113,76,0.916666667,N/A,N/A,9,1,21,12,2,2002,0
2,1,118,69,0.8,N/A,N/A,5,1,17,12,3,2002,0
2,1,120,75,0.272727273,N/A,N/A,N/A,2,1,1,1,2002,0
1,1,2025MA32W0311,69,84.61538462,0,12,10,1,22,12,3,2025,1
1,1,2025MA52S1811,69,75,0,N/A,N/A,1,22,12,3,2025,1
1,1,2025MA62S2511,N/A,26.66666667,93.75,N/A,N/A,2,N/A,N/A,3,2025,1
1,1,2025MA65,N/A,97.14285714,40,N/A,N/A,1,N/A,N/A,3,2025,1
1,1,2025MA67S0112,N/A,27.5,97.56097561,N/A,N/A,2,N/A,N/A,1,2025,1
1,1,2025MA73E0512,98,92.30769231,0,13,9,1,22,12,3,2025,1
1,1,2025RJ1W0611,68,40,0,12,11,1,23,12,3,2025,1
1,1,2025TC1E0111,65,50,40,13,8,1,21,13,2,2025,1
1,1,2025WG22S0811,69,75,92.30769231,11,10,1,21,11,3,2025,1
1,1,2025WG33E2511,N/A,94.11764706,N/A,N/A,N/A,2,N/A,N/A,3,2025,1
1,1,2025WG42E3011,N/A,15.71428571,81.25,9,12,1,21,N/A,2,2025,1
1,1,2025WG44S0212,85,61.42857143,77.77777778,N/A,N/A,1,19,12,3,2025,1
1,1,2025WG49S0212,92,50,90.90909091,13,8,1,21,12,2,2025,1
1,1,2025WG52S0712,102,57.5,89.04109589,13,9,1,22,13,3,2025,1
1,1,2025WG53S0812,92,40,0,N/A,N/A,1,N/A,12,3,2025,1
1,1,2025WG60S2412,107,33.33333333,22.22222222,N/A,N/A,1,22,12,4,2025,1
1,1,2025WG61S2612,105,55.55555556,1.960784314,N/A,N/A,1,21,12,3,2025,1
1,1,574E24-09,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,3,2024,1
1,1,ESWG-11-11,61,42.85714286,N/A,N/A,N/A,N/A,N/A,N/A,3,2024,1
1,1,ESWG-30-1-25C,N/A,43.75,N/A,N/A,N/A,N/A,N/A,N/A,4,2024,1
1,1,ESWG-30-1-25D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2024,1
1,0,F2025MA18S0711,68,73.33333333,16.27906977,N/A,N/A,1,12,12,3,2025,1
1,0,F2025MA24S0611,67,25,20,N/A,N/A,1,12,12,2,2025,1
1,0,F2025MA2S2410,54,76.19047619,50,N/A,N/A,1,12,12,3,2025,1
1,0,F2025MA30S0311,64,29.31034483,90.90909091,N/A,N/A,1,12,12,3,2025,1
1,0,F2025MA33S1911,80,22.5,90.32258065,N/A,N/A,1,12,12,2,2025,1
1,0,F2025MA34S0611,67,73.33333333,53.57142857,N/A,N/A,1,12,12,3,2025,1
1,0,F2025MA36S1311,74,44.44444444,50,N/A,N/A,1,12,12,3,2025,1
1,0,F2025MA46S1711,78,26.78571429,28.57142857,N/A,N/A,1,12,12,3,2025,1
1,0,F2025MA61S0612,97,58.33333333,95.23809524,N/A,N/A,1,N/A,N/A,2,2025,1
1,0,F2025RJ1S2011,81,40,20,N/A,N/A,1,12,12,2,2025,1
1,0,F2025TC1S1011,71,40,38.46153846,N/A,N/A,1,12,12,2,2025,1
1,0,F2025WG12S3010,91,52.63157895,14.28571429,N/A,N/A,1,12,12,2,2025,1
1,1,SSWG-11-11,70,91.93548387,N/A,N/A,N/A,N/A,N/A,N/A,3,2024,1
1,1,2.1,39,0.583333333,N/A,N/A,9,1,22,12,3,2002,0
1,1,2.2,60,0.458333333,N/A,N/A,12,1,23,10,4,2002,0
1,1,4,32,0.8,N/A,N/A,12,1,25,13,3,2002,0
1,1,7.1,30,0.857142857,N/A,N/A,12,1,24,12,3,2002,0
1,1,7.2,72,0.6,N/A,N/A,13,1,23,10,2,2002,0
1,1,8.2,48,0.5,N/A,N/A,13,1,13,13,3,2002,0
1,1,9.1,30,0.666666667,N/A,N/A,11,1,21,10,3,2002,0
1,1,9.2,60,0.909090909,N/A,N/A,12,1,22,10,3,2002,0
1,1,11.1,31,0.5,N/A,N/A,12,1,25,13,4,2002,0
1,1,12,59,0.923076923,N/A,N/A,12,1,25,13,4,2002,0
1,1,13,32,0.8,N/A,N/A,12,1,21,9,2,2002,0
1,1,14.1,31,0.888888889,N/A,N/A,12,1,24,12,3,2002,0
1,1,15.1,36,0.533333333,N/A,N/A,13,1,25,12,3,2002,0
1,1,15.2,69,0.857142857,N/A,N/A,13,1,25,12,3,2002,0
1,1,16.1,27,0.666666667,N/A,N/A,11,1,24,13,3,2002,0
1,1,16.2,56,0.714285714,N/A ,N/A,13,1,25,12,3,2002,0
1,1,17.2,65,0.611111111,N/A,N/A,12,1,24,12,3,2002,0
1,1,18.1,29,0.75,N/A,N/A,12,1,25,13,3,2002,0
1,1,19.1,31,0.894736842,N/A,N/A,12,1,23,11,2,2002,0
1,1,20.1,26,0.666666667,N/A,N/A,12,1,24,12,3,2002,0
1,1,20.2,65,0.7,N/A,N/A,12,1,24,12,3,2002,0
1,1,21.1,29,0.4,N/A,N/A,10,1,22,12,3,2002,0
1,1,22.2,32,0.666666667,N/A,N/A,12,1,22,10,3,2002,0
1,1,23.1,28,0.333333333,N/A,N/A,13,1,26,13,3,2002,0
1,1,27.1,28,0.8,N/A,N/A,12,1,24,12,3,2002,0
1,1,28.1,31,0.181818182,N/A,N/A,12,1,24,12,3,2002,0
1,1,35,45,0.3125,N/A,N/A,12,2,23,11,3,2002,0
1,1,37.1,31,0.625,N/A,N/A,12,1,24,12,3,2002,0
1,1,40.2,43,0.5,N/A,N/A,11,1,23,12,3,2002,0
1,1,45,30,0.333333333,N/A,N/A,12,1,25,13,3,2002,0
1,1,47,49,0.833333333,N/A,N/A,13,1,24,11,2,2002,0
1,1,49,50,0.923076923,N/A,N/A,9,1,21,12,3,2002,0
1,1,50.2,50,0.666666667,N/A,N/A,12,1,24,12,2,2002,0
1,1,51,30,0.357142857,N/A,N/A,12,1,25,13,3,2002,0
1,1,56.1,34,0.666666667,N/A,N/A,12,1,23,11,2,2002,0
1,1,58.2,46,0.357142857,N/A,N/A,13,1,24,11,3,2002,0
1,1,59.2,45,0.428571429,N/A,N/A,12,1,24,12,3,2002,0
1,1,60.1,25,0.9,N/A,N/A,14,1,26,12,1,2002,0
1,1,61.2,71,0.8,N/A,N/A,14,1,26,12,4,2002,0
1,1,63.1,34,0.888888889,N/A,N/A,12,1,22,10,2,2002,0
1,1,63.2,65,0.357142857,N/A,N/A,12,1,25,13,3,2002,0
1,1,65,56,0.2,N/A,N/A,15,1,27,12,3,2002,0
1,1,66,18,0.789473684,N/A,N/A,12,1,24,12,2,2002,0
1,1,68.2,50,0.166666667,N/A,N/A,12,1,25,13,4,2002,0
1,1,71,32,0.909090909,N/A,N/A,12,1,24,12,3,2002,0
1,1,72.1,34,0.666666667,N/A,N/A,13,1,26,13,3,2002,0
1,1,76,42,0.791666667,N/A,N/A,15,1,25,10,3,2002,0
1,1,77,31,0.461538462,N/A,N/A,11,1,23,12,1,2002,0
1,1,78,30,0.909090909,N/A,N/A,11,1,23,12,2,2002,0
1,1,79.1,24,0.333333333,N/A,N/A,13,1,25,12,3,2002,0
1,1,81.1,30,0.9,N/A,N/A,13,1,25,12,2,2002,0
1,1,82.1,30,0.75,N/A,N/A,12,1,24,12,3,2002,0
1,1,83,48,0.833333333,N/A,N/A,12,1,24,12,3,2002,0
1,1,84.2,58,0.3,N/A,N/A,12,1,24,12,3,2002,0
1,1,85,30,0.944444444,N/A,N/A,13,1,25,12,3,2002,0
1,1,86,22,0.625,N/A,N/A,12,1,24,12,3,2002,0
1,1,88,50,0.5,N/A,N/A,13,1,24,11,2,2002,0
1,1,89,34,0.894736842,N/A,N/A,12,1,24,12,2,2002,0
1,1,91,45,0.857142857,N/A,N/A,12,1,23,11,2,2002,0
1,1,94,33,0.909090909,N/A,N/A,14,1,26,12,2,2002,0
1,1,97.1,30,0.933333333,N/A,N/A,13,1,25,12,2,2002,0
1,1,98.1,27,N/A,N/A,N/A,13,1,25,12,2,2002,0
1,1,104.2,66,0.6,N/A,N/A,12,1,24,12,3,2002,0
1,1,105,55,0.222222222,N/A,N/A,12,1,24,12,3,2002,0
1,1,106,56,0.625,N/A,N/A,12,1,24,12,2,2002,0
1,1,117,64,0.833333333,N/A,N/A,12,1,24,12,3,2002,0
